Packet_Number,Timestamp,Data
777,2026-02-27 00:11:47,100055
778,2026-02-27 00:11:47,99851
779,2026-02-27 00:11:47,99829
780,2026-02-27 00:11:47,99823
781,2026-02-27 00:11:47,99897
782,2026-02-27 00:11:47,99920
783,2026-02-27 00:11:48,99968
784,2026-02-27 00:11:48,99998
785,2026-02-27 00:11:48,100020
786,2026-02-27 00:11:48,100056
787,2026-02-27 00:11:48,100130
788,2026-02-27 00:11:48,100238
789,2026-02-27 00:11:48,100285
790,2026-02-27 00:11:48,100344
791,2026-02-27 00:11:48,100402
792,2026-02-27 00:11:48,100428
793,2026-02-27 00:11:48,100513
794,2026-02-27 00:11:48,100581
795,2026-02-27 00:11:48,100665
796,2026-02-27 00:11:48,100730
797,2026-02-27 00:11:48,100793
798,2026-02-27 00:11:48,100867
799,2026-02-27 00:11:48,100958
800,2026-02-27 00:11:48,100991
801,2026-02-27 00:11:48,101074
802,2026-02-27 00:11:48,101147
803,2026-02-27 00:11:48,101001
804,2026-02-27 00:11:48,100615
805,2026-02-27 00:11:48,100249
806,2026-02-27 00:11:48,100105
807,2026-02-27 00:11:48,100117
808,2026-02-27 00:11:49,100111
809,2026-02-27 00:11:49,100127
810,2026-02-27 00:11:49,100198
811,2026-02-27 00:11:49,100242
812,2026-02-27 00:11:49,100267
813,2026-02-27 00:11:49,100294
814,2026-02-27 00:11:49,100348
815,2026-02-27 00:11:49,100398
816,2026-02-27 00:11:49,100479
817,2026-02-27 00:11:49,100562
818,2026-02-27 00:11:49,100597
819,2026-02-27 00:11:49,100642
820,2026-02-27 00:11:49,100711
821,2026-02-27 00:11:49,100727
822,2026-02-27 00:11:49,100757
823,2026-02-27 00:11:49,100763
824,2026-02-27 00:11:49,100792
825,2026-02-27 00:11:49,100828
826,2026-02-27 00:11:49,100868
827,2026-02-27 00:11:49,100869
828,2026-02-27 00:11:49,100869
829,2026-02-27 00:11:49,100902
830,2026-02-27 00:11:49,100834
831,2026-02-27 00:11:49,100437
832,2026-02-27 00:11:49,100118
833,2026-02-27 00:11:49,100040
834,2026-02-27 00:11:50,100068
835,2026-02-27 00:11:50,100166
836,2026-02-27 00:11:50,100178
837,2026-02-27 00:11:50,100182
838,2026-02-27 00:11:50,100184
839,2026-02-27 00:11:50,100143
840,2026-02-27 00:11:50,100157
841,2026-02-27 00:11:50,100250
842,2026-02-27 00:11:50,100323
843,2026-02-27 00:11:50,100424
844,2026-02-27 00:11:50,100504
845,2026-02-27 00:11:50,100547
846,2026-02-27 00:11:50,100559
847,2026-02-27 00:11:50,100659
848,2026-02-27 00:11:50,100740
849,2026-02-27 00:11:50,100796
850,2026-02-27 00:11:50,100796
851,2026-02-27 00:11:50,100872
852,2026-02-27 00:11:50,100927
853,2026-02-27 00:11:50,100973
854,2026-02-27 00:11:50,100978
855,2026-02-27 00:11:50,101053
856,2026-02-27 00:11:50,100903
857,2026-02-27 00:11:50,100457
858,2026-02-27 00:11:50,100149
859,2026-02-27 00:11:51,100104
860,2026-02-27 00:11:51,100085
861,2026-02-27 00:11:51,100143
862,2026-02-27 00:11:51,100215
863,2026-02-27 00:11:51,100254
864,2026-02-27 00:11:51,100234
865,2026-02-27 00:11:51,100267
866,2026-02-27 00:11:51,100276
867,2026-02-27 00:11:51,100320
868,2026-02-27 00:11:51,100410
869,2026-02-27 00:11:51,100477
870,2026-02-27 00:11:51,100481
871,2026-02-27 00:11:51,100493
872,2026-02-27 00:11:51,100592
873,2026-02-27 00:11:51,100648
874,2026-02-27 00:11:51,100635
875,2026-02-27 00:11:51,100647
876,2026-02-27 00:11:51,100700
877,2026-02-27 00:11:51,100800
878,2026-02-27 00:11:51,100813
879,2026-02-27 00:11:51,100808
880,2026-02-27 00:11:51,100826
881,2026-02-27 00:11:51,100840
882,2026-02-27 00:11:51,100762
883,2026-02-27 00:11:52,100404
884,2026-02-27 00:11:52,100053
885,2026-02-27 00:11:52,99956
886,2026-02-27 00:11:52,99992
887,2026-02-27 00:11:52,100045
888,2026-02-27 00:11:52,100066
889,2026-02-27 00:11:52,100130
890,2026-02-27 00:11:52,100109
891,2026-02-27 00:11:52,100086
892,2026-02-27 00:11:52,100106
893,2026-02-27 00:11:52,100133
894,2026-02-27 00:11:52,100146
895,2026-02-27 00:11:52,100195
896,2026-02-27 00:11:52,100255
897,2026-02-27 00:11:52,100297
898,2026-02-27 00:11:52,100342
899,2026-02-27 00:11:52,100351
900,2026-02-27 00:11:52,100372
901,2026-02-27 00:11:52,100402
902,2026-02-27 00:11:52,100428
903,2026-02-27 00:11:52,100497
904,2026-02-27 00:11:52,100499
905,2026-02-27 00:11:52,100502
906,2026-02-27 00:11:52,100559
907,2026-02-27 00:11:52,100311
908,2026-02-27 00:11:52,99899
909,2026-02-27 00:11:53,99730
910,2026-02-27 00:11:53,99699
911,2026-02-27 00:11:53,99746
912,2026-02-27 00:11:53,99856
913,2026-02-27 00:11:53,99944
914,2026-02-27 00:11:53,99938
915,2026-02-27 00:11:53,99996
916,2026-02-27 00:11:53,99990
917,2026-02-27 00:11:53,99993
918,2026-02-27 00:11:53,100098
919,2026-02-27 00:11:53,100222
920,2026-02-27 00:11:53,100284
921,2026-02-27 00:11:53,100383
922,2026-02-27 00:11:53,100468
923,2026-02-27 00:11:53,100461
924,2026-02-27 00:11:53,100473
925,2026-02-27 00:11:53,100539
926,2026-02-27 00:11:53,100611
927,2026-02-27 00:11:53,100668
928,2026-02-27 00:11:53,100745
929,2026-02-27 00:11:53,100745
930,2026-02-27 00:11:53,100744
931,2026-02-27 00:11:53,100668
932,2026-02-27 00:11:53,100271
933,2026-02-27 00:11:53,99860
934,2026-02-27 00:11:54,99724
935,2026-02-27 00:11:54,99758
936,2026-02-27 00:11:54,99817
937,2026-02-27 00:11:54,99844
938,2026-02-27 00:11:54,99886
939,2026-02-27 00:11:54,99885
940,2026-02-27 00:11:54,99871
941,2026-02-27 00:11:54,99883
942,2026-02-27 00:11:54,99937
943,2026-02-27 00:11:54,100032
944,2026-02-27 00:11:54,100098
945,2026-02-27 00:11:54,100098
946,2026-02-27 00:11:54,100152
947,2026-02-27 00:11:54,100204
948,2026-02-27 00:11:54,100232
949,2026-02-27 00:11:54,100243
950,2026-02-27 00:11:54,100254
951,2026-02-27 00:11:54,100266
952,2026-02-27 00:11:54,100329
953,2026-02-27 00:11:54,100410
954,2026-02-27 00:11:54,100422
955,2026-02-27 00:11:54,100487
956,2026-02-27 00:11:54,100503
957,2026-02-27 00:11:54,100222
958,2026-02-27 00:11:55,99821
959,2026-02-27 00:11:55,99616
960,2026-02-27 00:11:55,99642
961,2026-02-27 00:11:55,99731
962,2026-02-27 00:11:55,99796
963,2026-02-27 00:11:55,99872
964,2026-02-27 00:11:55,99816
965,2026-02-27 00:11:55,99811
966,2026-02-27 00:11:55,99838
967,2026-02-27 00:11:55,99928
968,2026-02-27 00:11:55,100032
969,2026-02-27 00:11:55,100083
970,2026-02-27 00:11:55,100121
971,2026-02-27 00:11:55,100183
972,2026-02-27 00:11:55,100195
973,2026-02-27 00:11:55,100234
974,2026-02-27 00:11:55,100283
975,2026-02-27 00:11:55,100348
976,2026-02-27 00:11:55,100427
977,2026-02-27 00:11:55,100515
978,2026-02-27 00:11:55,100595
979,2026-02-27 00:11:55,100629
980,2026-02-27 00:11:55,100336
981,2026-02-27 00:11:55,99874
982,2026-02-27 00:11:55,99675
983,2026-02-27 00:11:55,99638
984,2026-02-27 00:11:56,99631
985,2026-02-27 00:11:56,99642
986,2026-02-27 00:11:56,99679
987,2026-02-27 00:11:56,99716
988,2026-02-27 00:11:56,99725
989,2026-02-27 00:11:56,99769
990,2026-02-27 00:11:56,99816
991,2026-02-27 00:11:56,99942
992,2026-02-27 00:11:56,100007
993,2026-02-27 00:11:56,100087
994,2026-02-27 00:11:56,100157
995,2026-02-27 00:11:56,100183
996,2026-02-27 00:11:56,100251
997,2026-02-27 00:11:56,100332
998,2026-02-27 00:11:56,100385
999,2026-02-27 00:11:56,100467
1000,2026-02-27 00:11:56,100554
1001,2026-02-27 00:11:56,100601
1002,2026-02-27 00:11:56,100596
1003,2026-02-27 00:11:56,100579
1004,2026-02-27 00:11:56,100237
1005,2026-02-27 00:11:56,99789
1006,2026-02-27 00:11:56,99575
1007,2026-02-27 00:11:56,99595
1008,2026-02-27 00:11:56,99594
1009,2026-02-27 00:11:57,99585
1010,2026-02-27 00:11:57,99576
1011,2026-02-27 00:11:57,99640
1012,2026-02-27 00:11:57,99634
1013,2026-02-27 00:11:57,99661
1014,2026-02-27 00:11:57,99731
1015,2026-02-27 00:11:57,99786
1016,2026-02-27 00:11:57,99839
1017,2026-02-27 00:11:57,99913
1018,2026-02-27 00:11:57,99916
1019,2026-02-27 00:11:57,99950
1020,2026-02-27 00:11:57,99987
1021,2026-02-27 00:11:57,100023
1022,2026-02-27 00:11:57,100110
1023,2026-02-27 00:11:57,100141
1024,2026-02-27 00:11:57,100172
1025,2026-02-27 00:11:57,100237
1026,2026-02-27 00:11:57,100274
1027,2026-02-27 00:11:57,100265
1028,2026-02-27 00:11:57,100096
1029,2026-02-27 00:11:57,99673
1030,2026-02-27 00:11:57,99360
1031,2026-02-27 00:11:57,99356
1032,2026-02-27 00:11:57,99405
1033,2026-02-27 00:11:58,99440
1034,2026-02-27 00:11:58,99498
1035,2026-02-27 00:11:58,99570
1036,2026-02-27 00:11:58,99538
1037,2026-02-27 00:11:58,99561
1038,2026-02-27 00:11:58,99644
1039,2026-02-27 00:11:58,99780
1040,2026-02-27 00:11:58,99855
1041,2026-02-27 00:11:58,99931
1042,2026-02-27 00:11:58,99989
1043,2026-02-27 00:11:58,100017
1044,2026-02-27 00:11:58,100075
1045,2026-02-27 00:11:58,100130
1046,2026-02-27 00:11:58,100204
1047,2026-02-27 00:11:58,100269
1048,2026-02-27 00:11:58,100315
1049,2026-02-27 00:11:58,100331
1050,2026-02-27 00:11:58,100349
1051,2026-02-27 00:11:58,100285
1052,2026-02-27 00:11:58,99874
1053,2026-02-27 00:11:58,99524
1054,2026-02-27 00:11:58,99420
1055,2026-02-27 00:11:58,99441
1056,2026-02-27 00:11:58,99468
1057,2026-02-27 00:11:58,99483
1058,2026-02-27 00:11:58,99550
1059,2026-02-27 00:11:59,99623
1060,2026-02-27 00:11:59,99625
1061,2026-02-27 00:11:59,99584
1062,2026-02-27 00:11:59,99584
1063,2026-02-27 00:11:59,99673
1064,2026-02-27 00:11:59,99812
1065,2026-02-27 00:11:59,99813
1066,2026-02-27 00:11:59,99832
1067,2026-02-27 00:11:59,99889
1068,2026-02-27 00:11:59,99925
1069,2026-02-27 00:11:59,99994
1070,2026-02-27 00:11:59,99972
1071,2026-02-27 00:11:59,100018
1072,2026-02-27 00:11:59,100143
1073,2026-02-27 00:11:59,100160
1074,2026-02-27 00:11:59,100144
1075,2026-02-27 00:11:59,100229
1076,2026-02-27 00:11:59,100186
1077,2026-02-27 00:11:59,99829
1078,2026-02-27 00:11:59,99418
1079,2026-02-27 00:11:59,99253
1080,2026-02-27 00:11:59,99179
1081,2026-02-27 00:11:59,99225
1082,2026-02-27 00:11:59,99222
1083,2026-02-27 00:11:59,99250
1084,2026-02-27 00:12:00,99308
1085,2026-02-27 00:12:00,99312
1086,2026-02-27 00:12:00,99304
1087,2026-02-27 00:12:00,99407
1088,2026-02-27 00:12:00,99481
1089,2026-02-27 00:12:00,99530
1090,2026-02-27 00:12:00,99587
1091,2026-02-27 00:12:00,99677
1092,2026-02-27 00:12:00,99663
1093,2026-02-27 00:12:00,99727
1094,2026-02-27 00:12:00,99781
1095,2026-02-27 00:12:00,99822
1096,2026-02-27 00:12:00,99821
1097,2026-02-27 00:12:00,99910
1098,2026-02-27 00:12:00,99997
1099,2026-02-27 00:12:00,100045
1100,2026-02-27 00:12:00,100111
1101,2026-02-27 00:12:00,100008
1102,2026-02-27 00:12:00,99600
1103,2026-02-27 00:12:00,99344
1104,2026-02-27 00:12:00,99274
1105,2026-02-27 00:12:00,99340
1106,2026-02-27 00:12:00,99355
1107,2026-02-27 00:12:00,99403
1108,2026-02-27 00:12:01,99478
1109,2026-02-27 00:12:01,99487
1110,2026-02-27 00:12:01,99417
1111,2026-02-27 00:12:01,99467
1112,2026-02-27 00:12:01,99596
1113,2026-02-27 00:12:01,99684
1114,2026-02-27 00:12:01,99711
1115,2026-02-27 00:12:01,99783
1116,2026-02-27 00:12:01,99795
1117,2026-02-27 00:12:01,99865
1118,2026-02-27 00:12:01,99979
1119,2026-02-27 00:12:01,100017
1120,2026-02-27 00:12:01,100058
1121,2026-02-27 00:12:01,100122
1122,2026-02-27 00:12:01,100147
1123,2026-02-27 00:12:01,100270
1124,2026-02-27 00:12:01,100351
1125,2026-02-27 00:12:01,100165
1126,2026-02-27 00:12:01,99859
1127,2026-02-27 00:12:01,99755
1128,2026-02-27 00:12:01,99773
1129,2026-02-27 00:12:01,99838
1130,2026-02-27 00:12:01,99872
1131,2026-02-27 00:12:01,99947
1132,2026-02-27 00:12:01,100015
1133,2026-02-27 00:12:01,100009
1134,2026-02-27 00:12:02,100086
1135,2026-02-27 00:12:02,100214
1136,2026-02-27 00:12:02,100279
1137,2026-02-27 00:12:02,100335
1138,2026-02-27 00:12:02,100378
1139,2026-02-27 00:12:02,100462
1140,2026-02-27 00:12:02,100542
1141,2026-02-27 00:12:02,100645
1142,2026-02-27 00:12:02,100726
1143,2026-02-27 00:12:02,100702
1144,2026-02-27 00:12:02,100788
1145,2026-02-27 00:12:02,100899
1146,2026-02-27 00:12:02,100932
1147,2026-02-27 00:12:02,100955
1148,2026-02-27 00:12:02,100772
1149,2026-02-27 00:12:02,100414
1150,2026-02-27 00:12:02,100204
1151,2026-02-27 00:12:02,100193
1152,2026-02-27 00:12:02,100157
1153,2026-02-27 00:12:02,100230
1154,2026-02-27 00:12:02,100331
1155,2026-02-27 00:12:02,100297
1156,2026-02-27 00:12:02,100305
1157,2026-02-27 00:12:02,100354
1158,2026-02-27 00:12:02,100437
1159,2026-02-27 00:12:03,100535
1160,2026-02-27 00:12:03,100548
1161,2026-02-27 00:12:03,100594
1162,2026-02-27 00:12:03,100696
1163,2026-02-27 00:12:03,100744
1164,2026-02-27 00:12:03,100775
1165,2026-02-27 00:12:03,100810
1166,2026-02-27 00:12:03,100924
1167,2026-02-27 00:12:03,100964
1168,2026-02-27 00:12:03,100976
1169,2026-02-27 00:12:03,100890
1170,2026-02-27 00:12:03,100578
1171,2026-02-27 00:12:03,100347
1172,2026-02-27 00:12:03,100303
1173,2026-02-27 00:12:03,100303
1174,2026-02-27 00:12:03,100321
1175,2026-02-27 00:12:03,100361
1176,2026-02-27 00:12:03,100439
1177,2026-02-27 00:12:03,100480
1178,2026-02-27 00:12:03,100515
1179,2026-02-27 00:12:03,100515
1180,2026-02-27 00:12:03,100547
1181,2026-02-27 00:12:03,100644
1182,2026-02-27 00:12:03,100702
1183,2026-02-27 00:12:04,100765
1184,2026-02-27 00:12:04,100896
1185,2026-02-27 00:12:04,101075
1186,2026-02-27 00:12:04,101228
1187,2026-02-27 00:12:04,101284
1188,2026-02-27 00:12:04,101355
1189,2026-02-27 00:12:04,101423
1190,2026-02-27 00:12:04,101471
1191,2026-02-27 00:12:04,101518
1192,2026-02-27 00:12:04,101530
1193,2026-02-27 00:12:04,101518
1194,2026-02-27 00:12:04,101281
1195,2026-02-27 00:12:04,100884
1196,2026-02-27 00:12:04,100626
1197,2026-02-27 00:12:04,100612
1198,2026-02-27 00:12:04,100597
1199,2026-02-27 00:12:04,100594
1200,2026-02-27 00:12:04,100629
1201,2026-02-27 00:12:04,100673
1202,2026-02-27 00:12:04,100654
1203,2026-02-27 00:12:04,100673
1204,2026-02-27 00:12:04,100753
1205,2026-02-27 00:12:04,100781
1206,2026-02-27 00:12:04,100780
1207,2026-02-27 00:12:04,100869
1208,2026-02-27 00:12:04,100905
1209,2026-02-27 00:12:05,100969
1210,2026-02-27 00:12:05,101027
1211,2026-02-27 00:12:05,101102
1212,2026-02-27 00:12:05,101089
1213,2026-02-27 00:12:05,101208
1214,2026-02-27 00:12:05,101297
1215,2026-02-27 00:12:05,101320
1216,2026-02-27 00:12:05,101306
1217,2026-02-27 00:12:05,101010
1218,2026-02-27 00:12:05,100698
1219,2026-02-27 00:12:05,100636
1220,2026-02-27 00:12:05,100646
1221,2026-02-27 00:12:05,100685
1222,2026-02-27 00:12:05,100751
1223,2026-02-27 00:12:05,100845
1224,2026-02-27 00:12:05,100784
1225,2026-02-27 00:12:05,100798
1226,2026-02-27 00:12:05,100857
1227,2026-02-27 00:12:05,100924
1228,2026-02-27 00:12:05,101046
1229,2026-02-27 00:12:05,101125
1230,2026-02-27 00:12:05,101137
1231,2026-02-27 00:12:05,101217
1232,2026-02-27 00:12:05,101250
1233,2026-02-27 00:12:05,101330
1234,2026-02-27 00:12:06,101397
1235,2026-02-27 00:12:06,101448
1236,2026-02-27 00:12:06,101475
1237,2026-02-27 00:12:06,101574
1238,2026-02-27 00:12:06,101654
1239,2026-02-27 00:12:06,101766
1240,2026-02-27 00:12:06,101620
1241,2026-02-27 00:12:06,101207
1242,2026-02-27 00:12:06,100865
1243,2026-02-27 00:12:06,100834
1244,2026-02-27 00:12:06,100848
1245,2026-02-27 00:12:06,100824
1246,2026-02-27 00:12:06,100890
1247,2026-02-27 00:12:06,100949
1248,2026-02-27 00:12:06,100982
1249,2026-02-27 00:12:06,101016
1250,2026-02-27 00:12:06,101013
1251,2026-02-27 00:12:06,101156
1252,2026-02-27 00:12:06,101277
1253,2026-02-27 00:12:06,101362
1254,2026-02-27 00:12:06,101458
1255,2026-02-27 00:12:06,101528
1256,2026-02-27 00:12:06,101588
1257,2026-02-27 00:12:06,101624
1258,2026-02-27 00:12:07,101704
1259,2026-02-27 00:12:07,101757
1260,2026-02-27 00:12:07,101786
