Packet_Number,Timestamp,Battery_V,Battery_Pct,Temp,Leads
40,2026-02-27 04:53:31,3.76,37.2,33.94,0
41,2026-02-27 04:53:31,3.76,37.2,33.94,0
42,2026-02-27 04:53:31,3.76,37.2,33.94,0
43,2026-02-27 04:53:31,3.76,37.2,33.94,0
44,2026-02-27 04:53:31,3.76,37.2,33.94,0
45,2026-02-27 04:53:31,3.76,37.2,33.94,0
46,2026-02-27 04:53:31,3.75,37.2,33.94,0
47,2026-02-27 04:53:31,3.75,37.2,33.94,0
48,2026-02-27 04:53:31,3.75,37.2,34.00,0
49,2026-02-27 04:53:32,3.75,37.2,34.00,0
50,2026-02-27 04:53:32,3.75,37.2,34.00,0
51,2026-02-27 04:53:32,3.75,37.2,34.00,0
52,2026-02-27 04:53:32,3.76,37.2,34.00,0
53,2026-02-27 04:53:32,3.76,37.2,34.00,0
54,2026-02-27 04:53:32,3.76,37.2,34.00,0
55,2026-02-27 04:53:32,3.76,37.2,34.00,0
56,2026-02-27 04:53:32,3.76,37.2,34.00,0
57,2026-02-27 04:53:32,3.76,37.2,34.00,0
58,2026-02-27 04:53:32,3.76,37.2,34.00,0
59,2026-02-27 04:53:32,3.76,36.9,34.00,0
60,2026-02-27 04:53:32,3.76,36.9,34.00,0
61,2026-02-27 04:53:32,3.76,36.9,34.00,0
62,2026-02-27 04:53:32,3.76,36.9,34.00,0
63,2026-02-27 04:53:32,3.76,36.9,34.00,0
64,2026-02-27 04:53:32,3.76,36.9,34.00,0
65,2026-02-27 04:53:32,3.76,36.9,34.00,0
66,2026-02-27 04:53:32,3.76,36.9,34.12,0
67,2026-02-27 04:53:32,3.76,36.9,34.12,0
68,2026-02-27 04:53:32,3.76,36.9,34.12,0
69,2026-02-27 04:53:32,3.76,36.9,34.12,0
70,2026-02-27 04:53:32,3.76,36.9,34.12,0
71,2026-02-27 04:53:32,3.76,36.9,34.12,0
72,2026-02-27 04:53:32,3.76,36.9,33.94,0
73,2026-02-27 04:53:32,3.76,36.9,33.94,0
74,2026-02-27 04:53:33,3.76,36.9,33.94,0
75,2026-02-27 04:53:33,3.76,36.9,33.94,0
76,2026-02-27 04:53:33,3.76,36.9,33.94,0
77,2026-02-27 04:53:33,3.76,36.9,33.94,0
78,2026-02-27 04:53:33,3.76,36.9,34.25,0
79,2026-02-27 04:53:33,3.76,36.9,34.25,0
80,2026-02-27 04:53:33,3.76,36.9,34.25,0
81,2026-02-27 04:53:33,3.76,36.9,34.25,0
82,2026-02-27 04:53:33,3.76,36.9,34.25,0
83,2026-02-27 04:53:33,3.76,36.9,34.25,0
84,2026-02-27 04:53:33,3.76,36.9,34.06,0
85,2026-02-27 04:53:33,3.76,36.9,34.06,0
86,2026-02-27 04:53:33,3.76,36.9,34.06,0
87,2026-02-27 04:53:33,3.76,36.9,34.06,0
88,2026-02-27 04:53:33,3.76,36.9,34.06,0
89,2026-02-27 04:53:33,3.76,36.9,34.06,0
90,2026-02-27 04:53:33,3.76,36.9,34.00,0
91,2026-02-27 04:53:33,3.76,36.9,34.00,0
92,2026-02-27 04:53:33,3.76,36.9,34.00,0
93,2026-02-27 04:53:33,3.76,36.9,34.00,0
94,2026-02-27 04:53:33,3.76,36.9,34.00,0
95,2026-02-27 04:53:33,3.76,36.9,34.00,0
96,2026-02-27 04:53:33,3.76,36.9,34.38,0
97,2026-02-27 04:53:33,3.76,36.9,34.38,0
98,2026-02-27 04:53:33,3.76,36.9,34.38,0
99,2026-02-27 04:53:33,3.76,36.9,34.38,0
100,2026-02-27 04:53:34,3.76,36.9,34.38,0
101,2026-02-27 04:53:34,3.76,36.9,34.38,0
102,2026-02-27 04:53:34,3.76,36.9,34.12,0
103,2026-02-27 04:53:34,3.76,36.9,34.12,0
104,2026-02-27 04:53:34,3.76,36.9,34.12,0
105,2026-02-27 04:53:34,3.76,36.9,34.12,0
106,2026-02-27 04:53:34,3.76,36.9,34.12,0
107,2026-02-27 04:53:34,3.76,36.9,34.12,0
108,2026-02-27 04:53:34,3.76,36.9,34.12,0
109,2026-02-27 04:53:34,3.76,36.9,34.12,0
110,2026-02-27 04:53:34,3.76,36.9,34.12,0
111,2026-02-27 04:53:34,3.76,36.9,34.12,0
112,2026-02-27 04:53:34,3.76,36.9,34.12,0
113,2026-02-27 04:53:34,3.76,36.9,34.12,0
114,2026-02-27 04:53:34,3.76,36.9,34.19,0
115,2026-02-27 04:53:34,3.76,36.9,34.19,0
116,2026-02-27 04:53:34,3.76,36.9,34.19,0
117,2026-02-27 04:53:34,3.76,36.9,34.19,0
118,2026-02-27 04:53:34,3.76,36.9,34.19,0
119,2026-02-27 04:53:34,3.76,36.9,34.19,0
120,2026-02-27 04:53:34,3.76,36.9,34.25,0
121,2026-02-27 04:53:34,3.76,36.9,34.25,0
122,2026-02-27 04:53:34,3.76,36.9,34.25,0
123,2026-02-27 04:53:34,3.76,36.9,34.25,0
124,2026-02-27 04:53:35,3.76,36.9,34.25,0
125,2026-02-27 04:53:35,3.76,36.9,34.25,0
126,2026-02-27 04:53:35,3.76,36.9,34.19,0
127,2026-02-27 04:53:35,3.76,36.9,34.19,0
128,2026-02-27 04:53:35,3.76,36.9,34.19,0
129,2026-02-27 04:53:35,3.76,36.9,34.19,0
130,2026-02-27 04:53:35,3.76,36.9,34.19,0
131,2026-02-27 04:53:35,3.76,36.9,34.19,0
132,2026-02-27 04:53:35,3.76,36.9,34.38,0
133,2026-02-27 04:53:35,3.76,36.9,34.38,0
134,2026-02-27 04:53:35,3.76,36.9,34.38,0
135,2026-02-27 04:53:35,3.76,36.9,34.38,0
136,2026-02-27 04:53:35,3.76,36.9,34.38,0
137,2026-02-27 04:53:35,3.76,36.9,34.38,0
138,2026-02-27 04:53:35,3.76,36.9,34.31,0
139,2026-02-27 04:53:35,3.76,36.9,34.31,0
140,2026-02-27 04:53:35,3.76,36.9,34.31,0
141,2026-02-27 04:53:35,3.76,36.9,34.31,0
142,2026-02-27 04:53:35,3.76,36.9,34.31,0
143,2026-02-27 04:53:35,3.76,36.9,34.31,0
144,2026-02-27 04:53:35,3.76,36.9,34.31,0
145,2026-02-27 04:53:35,3.76,36.9,34.31,0
146,2026-02-27 04:53:35,3.76,36.9,34.31,0
147,2026-02-27 04:53:35,3.76,36.9,34.31,0
148,2026-02-27 04:53:35,3.76,36.9,34.31,0
149,2026-02-27 04:53:36,3.76,36.9,34.31,0
150,2026-02-27 04:53:36,3.76,36.9,34.38,0
151,2026-02-27 04:53:36,3.76,36.9,34.38,0
152,2026-02-27 04:53:36,3.76,36.9,34.38,0
153,2026-02-27 04:53:36,3.76,36.9,34.38,0
154,2026-02-27 04:53:36,3.76,36.9,34.38,0
155,2026-02-27 04:53:36,3.76,36.9,34.38,0
156,2026-02-27 04:53:36,3.76,36.9,34.38,0
157,2026-02-27 04:53:36,3.76,36.9,34.38,0
158,2026-02-27 04:53:36,3.76,36.9,34.38,0
159,2026-02-27 04:53:36,3.76,36.9,34.38,0
160,2026-02-27 04:53:36,3.76,36.9,34.38,0
161,2026-02-27 04:53:36,3.76,36.9,34.38,0
162,2026-02-27 04:53:36,3.76,36.9,34.50,0
163,2026-02-27 04:53:36,3.76,36.9,34.50,0
164,2026-02-27 04:53:36,3.76,36.9,34.50,0
165,2026-02-27 04:53:36,3.76,36.9,34.50,0
166,2026-02-27 04:53:36,3.76,36.9,34.50,0
167,2026-02-27 04:53:36,3.76,36.9,34.50,0
168,2026-02-27 04:53:36,3.76,36.9,34.19,0
169,2026-02-27 04:53:36,3.76,36.9,34.19,0
170,2026-02-27 04:53:36,3.76,36.9,34.19,0
171,2026-02-27 04:53:36,3.75,36.9,34.19,0
172,2026-02-27 04:53:36,3.75,36.9,34.19,0
173,2026-02-27 04:53:37,3.75,36.9,34.19,0
174,2026-02-27 04:53:37,3.75,36.9,34.38,0
175,2026-02-27 04:53:37,3.75,36.9,34.38,0
176,2026-02-27 04:53:37,3.75,36.9,34.38,0
177,2026-02-27 04:53:37,3.76,36.9,34.38,0
178,2026-02-27 04:53:37,3.76,36.9,34.38,0
179,2026-02-27 04:53:37,3.76,36.9,34.38,0
180,2026-02-27 04:53:37,3.76,36.9,34.44,0
181,2026-02-27 04:53:37,3.76,36.9,34.44,0
182,2026-02-27 04:53:37,3.76,36.9,34.44,0
183,2026-02-27 04:53:37,3.76,36.9,34.44,0
184,2026-02-27 04:53:37,3.76,36.9,34.44,0
185,2026-02-27 04:53:37,3.76,36.9,34.44,0
186,2026-02-27 04:53:37,3.76,36.9,34.25,0
187,2026-02-27 04:53:37,3.76,36.9,34.25,0
188,2026-02-27 04:53:37,3.76,36.9,34.25,0
189,2026-02-27 04:53:37,3.76,36.9,34.25,0
190,2026-02-27 04:53:37,3.76,36.9,34.25,0
191,2026-02-27 04:53:37,3.76,36.9,34.25,0
192,2026-02-27 04:53:37,3.76,36.9,34.38,0
193,2026-02-27 04:53:37,3.76,36.9,34.38,0
194,2026-02-27 04:53:37,3.76,36.9,34.38,0
195,2026-02-27 04:53:37,3.76,36.9,34.38,0
196,2026-02-27 04:53:37,3.76,36.9,34.38,0
197,2026-02-27 04:53:37,3.76,36.9,34.38,0
198,2026-02-27 04:53:37,3.76,36.9,34.50,0
199,2026-02-27 04:53:38,3.76,36.9,34.50,0
200,2026-02-27 04:53:38,3.76,36.9,34.50,0
201,2026-02-27 04:53:38,3.76,36.9,34.50,0
202,2026-02-27 04:53:38,3.75,36.9,34.50,0
203,2026-02-27 04:53:38,3.75,36.9,34.50,0
204,2026-02-27 04:53:38,3.75,36.9,34.44,0
205,2026-02-27 04:53:38,3.75,36.9,34.44,0
206,2026-02-27 04:53:38,3.75,36.9,34.44,0
207,2026-02-27 04:53:38,3.75,36.9,34.44,0
208,2026-02-27 04:53:38,3.76,36.9,34.44,0
209,2026-02-27 04:53:38,3.76,36.9,34.44,0
210,2026-02-27 04:53:38,3.76,36.9,34.50,0
211,2026-02-27 04:53:38,3.76,36.9,34.50,0
212,2026-02-27 04:53:38,3.76,36.9,34.50,0
213,2026-02-27 04:53:38,3.76,36.9,34.50,0
214,2026-02-27 04:53:38,3.76,36.9,34.50,0
215,2026-02-27 04:53:38,3.76,36.9,34.50,0
216,2026-02-27 04:53:38,3.76,36.9,34.44,0
217,2026-02-27 04:53:38,3.76,36.9,34.44,0
218,2026-02-27 04:53:38,3.76,36.9,34.44,0
219,2026-02-27 04:53:38,3.76,36.9,34.44,0
220,2026-02-27 04:53:38,3.76,36.9,34.44,0
221,2026-02-27 04:53:38,3.76,36.9,34.44,0
222,2026-02-27 04:53:38,3.76,36.9,34.31,0
223,2026-02-27 04:53:38,3.76,36.9,34.31,0
224,2026-02-27 04:53:39,3.76,36.9,34.31,0
225,2026-02-27 04:53:39,3.76,36.9,34.31,0
226,2026-02-27 04:53:39,3.76,36.9,34.31,0
227,2026-02-27 04:53:39,3.74,36.9,34.31,0
228,2026-02-27 04:53:39,3.74,36.9,34.50,0
229,2026-02-27 04:53:39,3.74,36.9,34.50,0
230,2026-02-27 04:53:39,3.74,36.9,34.50,0
231,2026-02-27 04:53:39,3.74,36.9,34.50,0
232,2026-02-27 04:53:39,3.74,36.9,34.50,0
233,2026-02-27 04:53:39,3.76,36.9,34.50,0
234,2026-02-27 04:53:39,3.76,36.9,34.44,0
235,2026-02-27 04:53:39,3.76,36.9,34.44,0
236,2026-02-27 04:53:39,3.76,36.9,34.44,0
237,2026-02-27 04:53:39,3.76,36.9,34.44,0
238,2026-02-27 04:53:39,3.76,36.9,34.44,0
239,2026-02-27 04:53:39,3.76,36.9,34.44,0
240,2026-02-27 04:53:39,3.76,36.9,34.62,0
241,2026-02-27 04:53:39,3.76,36.9,34.62,0
242,2026-02-27 04:53:39,3.76,36.9,34.62,0
243,2026-02-27 04:53:39,3.76,36.9,34.62,0
244,2026-02-27 04:53:39,3.76,36.9,34.62,0
245,2026-02-27 04:53:39,3.76,36.9,34.62,0
246,2026-02-27 04:53:39,3.76,36.9,34.62,0
247,2026-02-27 04:53:39,3.76,36.9,34.62,0
248,2026-02-27 04:53:39,3.76,36.9,34.62,0
249,2026-02-27 04:53:39,3.76,36.9,34.62,0
250,2026-02-27 04:53:40,3.76,36.9,34.62,0
251,2026-02-27 04:53:40,3.76,36.9,34.62,0
252,2026-02-27 04:53:40,3.75,36.9,34.50,0
253,2026-02-27 04:53:40,3.75,36.9,34.50,0
254,2026-02-27 04:53:40,3.75,36.9,34.50,0
255,2026-02-27 04:53:40,3.75,36.9,34.50,0
256,2026-02-27 04:53:40,3.75,36.9,34.50,0
257,2026-02-27 04:53:40,3.75,36.9,34.50,0
258,2026-02-27 04:53:40,3.76,36.9,34.56,0
259,2026-02-27 04:53:40,3.76,36.9,34.56,0
260,2026-02-27 04:53:40,3.76,36.9,34.56,0
261,2026-02-27 04:53:40,3.76,36.9,34.56,0
262,2026-02-27 04:53:40,3.76,36.9,34.56,0
263,2026-02-27 04:53:40,3.76,36.9,34.56,0
264,2026-02-27 04:53:40,3.73,36.9,34.44,0
265,2026-02-27 04:53:40,3.73,36.9,34.44,0
266,2026-02-27 04:53:40,3.73,36.9,34.44,0
267,2026-02-27 04:53:40,3.73,36.9,34.44,0
268,2026-02-27 04:53:40,3.73,36.9,34.44,0
269,2026-02-27 04:53:40,3.73,36.9,34.44,0
270,2026-02-27 04:53:40,3.76,36.9,34.62,0
271,2026-02-27 04:53:40,3.76,36.9,34.62,0
272,2026-02-27 04:53:40,3.76,36.9,34.62,0
273,2026-02-27 04:53:40,3.76,36.9,34.62,0
274,2026-02-27 04:53:41,3.76,36.9,34.62,0
275,2026-02-27 04:53:41,3.76,36.9,34.62,0
276,2026-02-27 04:53:41,3.76,36.9,34.69,0
277,2026-02-27 04:53:41,3.75,36.9,34.69,0
278,2026-02-27 04:53:41,3.75,36.9,34.69,0
279,2026-02-27 04:53:41,3.75,36.9,34.69,0
280,2026-02-27 04:53:41,3.75,36.9,34.69,0
281,2026-02-27 04:53:41,3.75,36.9,34.69,0
282,2026-02-27 04:53:41,3.75,36.9,34.50,0
283,2026-02-27 04:53:41,3.76,36.9,34.50,0
284,2026-02-27 04:53:41,3.76,36.9,34.50,0
285,2026-02-27 04:53:41,3.76,36.9,34.50,0
286,2026-02-27 04:53:41,3.76,36.9,34.50,0
287,2026-02-27 04:53:41,3.76,36.9,34.50,0
288,2026-02-27 04:53:41,3.76,36.9,34.56,0
289,2026-02-27 04:53:41,3.76,36.9,34.56,0
290,2026-02-27 04:53:41,3.76,36.9,34.56,0
291,2026-02-27 04:53:41,3.76,36.9,34.56,0
292,2026-02-27 04:53:41,3.76,36.9,34.56,0
293,2026-02-27 04:53:41,3.76,36.9,34.56,0
294,2026-02-27 04:53:41,3.76,36.9,34.62,0
295,2026-02-27 04:53:41,3.76,36.9,34.62,0
296,2026-02-27 04:53:41,3.76,36.9,34.62,0
297,2026-02-27 04:53:41,3.76,36.9,34.62,0
298,2026-02-27 04:53:41,3.76,36.9,34.62,0
299,2026-02-27 04:53:42,3.76,36.9,34.62,0
300,2026-02-27 04:53:42,3.76,36.9,34.50,0
301,2026-02-27 04:53:42,3.76,36.9,34.50,0
302,2026-02-27 04:53:42,3.74,36.9,34.50,0
303,2026-02-27 04:53:42,3.74,36.9,34.50,0
304,2026-02-27 04:53:42,3.74,36.9,34.50,0
305,2026-02-27 04:53:42,3.74,36.9,34.50,0
306,2026-02-27 04:53:42,3.74,36.9,34.69,0
307,2026-02-27 04:53:42,3.74,36.9,34.69,0
308,2026-02-27 04:53:42,3.76,36.9,34.69,0
309,2026-02-27 04:53:42,3.76,36.9,34.69,0
310,2026-02-27 04:53:42,3.76,36.9,34.69,0
311,2026-02-27 04:53:42,3.76,36.9,34.69,0
312,2026-02-27 04:53:42,3.76,36.9,34.62,0
313,2026-02-27 04:53:42,3.76,36.9,34.62,0
314,2026-02-27 04:53:42,3.76,36.9,34.62,0
315,2026-02-27 04:53:42,3.76,36.9,34.62,0
316,2026-02-27 04:53:42,3.76,36.9,34.62,0
317,2026-02-27 04:53:42,3.76,36.9,34.62,0
318,2026-02-27 04:53:42,3.76,36.9,34.62,0
319,2026-02-27 04:53:42,3.76,36.9,34.62,0
320,2026-02-27 04:53:42,3.76,36.9,34.62,0
321,2026-02-27 04:53:42,3.76,36.9,34.62,0
322,2026-02-27 04:53:42,3.76,36.9,34.62,0
323,2026-02-27 04:53:42,3.76,36.9,34.62,0
324,2026-02-27 04:53:42,3.76,36.9,34.69,0
325,2026-02-27 04:53:43,3.76,36.9,34.69,0
326,2026-02-27 04:53:43,3.76,36.9,34.69,0
327,2026-02-27 04:53:43,3.76,36.9,34.69,0
328,2026-02-27 04:53:43,3.76,36.9,34.69,0
329,2026-02-27 04:53:43,3.76,36.9,34.69,0
330,2026-02-27 04:53:43,3.76,36.9,34.69,0
331,2026-02-27 04:53:43,3.76,36.9,34.69,0
332,2026-02-27 04:53:43,3.76,36.9,34.69,0
333,2026-02-27 04:53:43,3.76,36.9,34.69,0
334,2026-02-27 04:53:43,3.76,36.9,34.69,0
335,2026-02-27 04:53:43,3.76,36.9,34.69,0
336,2026-02-27 04:53:43,3.76,36.9,34.44,0
337,2026-02-27 04:53:43,3.76,36.9,34.44,0
338,2026-02-27 04:53:43,3.76,36.9,34.44,0
339,2026-02-27 04:53:43,3.74,36.9,34.44,0
340,2026-02-27 04:53:43,3.74,36.9,34.44,0
341,2026-02-27 04:53:43,3.74,36.9,34.44,0
342,2026-02-27 04:53:43,3.74,36.9,34.69,0
