Packet_Number,Timestamp,Data
231,2026-02-26 22:18:16,[-235.16483516483515|-384.61538461538464|-142.12454212454213|-361.17216117216117|-257.87545787545787]
232,2026-02-26 22:18:16,[-205.86080586080587|-357.5091575091575|-122.34432234432235|-332.6007326007326|-223.44322344322345]
233,2026-02-26 22:18:16,[-172.8937728937729|-334.7985347985348|-98.16849816849818|-311.35531135531136|-202.93040293040292]
234,2026-02-26 22:18:16,[-150.1831501831502|-310.6227106227106|-60.8058608058608|-274.72527472527474|-169.96336996336996]
235,2026-02-26 22:18:16,[-119.41391941391942|-284.98168498168496|-41.02564102564103|-249.8168498168498|-153.1135531135531]
236,2026-02-26 22:18:16,[-95.97069597069597|-247.61904761904762|30.036630036630036|-171.42857142857142|-97.43589743589743]
237,2026-02-26 22:18:16,[-62.27106227106227|-261.53846153846155|-52.747252747252745|-283.5164835164835|-188.2783882783883]
238,2026-02-26 22:18:16,[-123.80952380952381|-277.65567765567766|-40.29304029304029|-263.003663003663|-130.4029304029304]
239,2026-02-26 22:18:16,[159.7069597069597|661.5384615384615|1499.6336996336997|1076.1904761904761|-204.3956043956044]
240,2026-02-26 22:18:16,[-783.8827838827839|-695.2380952380952|-143.5897435897436|-223.44322344322345|-119.41391941391942]
241,2026-02-26 22:18:16,[-48.35164835164835|-192.67399267399267|61.53846153846154|-132.6007326007326|-41.75824175824176]
242,2026-02-26 22:18:16,[34.43223443223443|-123.80952380952381|136.996336996337|-61.53846153846154|32.967032967032964]
243,2026-02-26 22:18:16,[127.47252747252747|-25.641025641025642|249.8168498168498|65.2014652014652|172.8937728937729]
244,2026-02-26 22:18:16,[287.1794871794872|148.71794871794873|447.6190476190476|289.3772893772894|418.31501831501834]
245,2026-02-26 22:18:16,[542.8571428571429|383.8827838827839|649.8168498168499|424.1758241758242|466.6666666666667]
246,2026-02-26 22:18:16,[489.3772893772894|191.2087912087912|304.02930402930406|-25.641025641025642|-73.26007326007326]
247,2026-02-26 22:18:16,[-83.51648351648352|-343.5897435897436|-132.6007326007326|-353.84615384615387|-312.8205128205128]
248,2026-02-26 22:18:17,[-242.49084249084248|-430.03663003663|-176.55677655677655|-380.2197802197802|-306.959706959707]
249,2026-02-26 22:18:17,[-214.65201465201466|-387.54578754578756|-134.7985347985348|-329.6703296703297|-263.003663003663]
250,2026-02-26 22:18:17,[-172.16117216117217|-349.45054945054943|-106.22710622710623|-298.16849816849816|-241.02564102564102]
251,2026-02-26 22:18:17,[-153.1135531135531|-343.5897435897436|-98.16849816849818|-295.23809523809524|-241.02564102564102]
252,2026-02-26 22:18:17,[-156.04395604395606|-336.2637362637363|-94.50549450549451|-295.97069597069594|-238.0952380952381]
253,2026-02-26 22:18:17,[-136.996336996337|-324.54212454212455|-84.24908424908425|-272.5274725274725|-224.17582417582418]
254,2026-02-26 22:18:17,[-126.73992673992674|-314.2857142857143|-73.99267399267399|-265.9340659340659|-214.65201465201466]
255,2026-02-26 22:18:17,[-120.87912087912088|-319.4139194139194|-62.27106227106227|-239.56043956043956|-200.0]
256,2026-02-26 22:18:17,[-101.83150183150182|-299.6336996336996|-54.94505494505494|-229.3040293040293|-179.48717948717947]
257,2026-02-26 22:18:17,[-67.3992673992674|-263.7362637362637|-16.84981684981685|-161.9047619047619|-87.17948717948718]
258,2026-02-26 22:18:17,[5.128205128205129|-224.9084249084249|-19.78021978021978|-229.3040293040293|-197.06959706959708]
259,2026-02-26 22:18:17,[-78.3882783882784|-274.72527472527474|-27.106227106227106|-200.0|-169.96336996336996]
260,2026-02-26 22:18:17,[-27.83882783882784|-6.593406593406593|1039.5604395604396|1499.6336996336997|1178.021978021978]
261,2026-02-26 22:18:17,[-180.95238095238096|-943.5897435897435|-347.98534798534797|-238.0952380952381|-126.73992673992674]
262,2026-02-26 22:18:17,[-13.91941391941392|-211.7216117216117|53.47985347985348|-109.89010989010988|-70.32967032967034]
263,2026-02-26 22:18:17,[56.41025641025641|-150.1831501831502|99.63369963369964|-52.014652014652015|-8.058608058608058]
264,2026-02-26 22:18:17,[127.47252747252747|-71.06227106227107|186.8131868131868|38.827838827838825|102.56410256410257]
265,2026-02-26 22:18:17,[254.21245421245422|77.65567765567765|371.42857142857144|249.8168498168498|320.1465201465202]
266,2026-02-26 22:18:17,[498.9010989010989|323.0769230769231|604.3956043956044|435.8974358974359|462.27106227106225]
267,2026-02-26 22:18:17,[576.5567765567765|290.1098901098901|428.57142857142856|120.14652014652015|14.652014652014651]
268,2026-02-26 22:18:17,[28.571428571428573|-284.98168498168496|-112.82051282051282|-315.75091575091574|-334.7985347985348]
269,2026-02-26 22:18:17,[-226.37362637362637|-459.34065934065933|-208.7912087912088|-367.032967032967|-356.7765567765568]
270,2026-02-26 22:18:17,[-221.97802197802199|-437.3626373626374|-183.88278388278388|-340.65934065934067|-321.61172161172163]
271,2026-02-26 22:18:17,[-189.01098901098902|-413.9194139194139|-168.4981684981685|-317.2161172161172|-308.42490842490844]
272,2026-02-26 22:18:17,[-172.8937728937729|-391.94139194139194|-144.32234432234432|-302.56410256410254|-296.7032967032967]
273,2026-02-26 22:18:18,[-161.17216117216117|-384.61538461538464|-145.78754578754578|-299.6336996336996|-296.7032967032967]
274,2026-02-26 22:18:18,[-161.17216117216117|-389.010989010989|-144.32234432234432|-284.98168498168496|-282.05128205128204]
275,2026-02-26 22:18:18,[-142.12454212454213|-361.17216117216117|-124.54212454212454|-263.003663003663|-258.6080586080586]
276,2026-02-26 22:18:18,[-119.41391941391942|-344.32234432234435|-100.36630036630036|-238.0952380952381|-241.02564102564102]
277,2026-02-26 22:18:18,[-98.9010989010989|-321.61172161172163|-89.37728937728937|-228.57142857142858|-218.3150183150183]
278,2026-02-26 22:18:18,[-63.73626373626374|-299.6336996336996|-25.641025641025642|-117.94871794871794|-110.62271062271063]
279,2026-02-26 22:18:18,[15.384615384615385|-252.74725274725276|-54.94505494505494|-213.91941391941393|-219.04761904761904]
280,2026-02-26 22:18:18,[-65.2014652014652|-293.7728937728938|-49.81684981684982|-183.88278388278388|-200.0]
281,2026-02-26 22:18:18,[75.45787545787546|230.76923076923077|1499.6336996336997|1499.6336996336997|485.7142857142857]
282,2026-02-26 22:18:18,[-623.4432234432235|-894.5054945054945|-287.1794871794872|-189.74358974358975|-158.97435897435898]
283,2026-02-26 22:18:18,[-13.186813186813186|-235.89743589743588|13.91941391941392|-100.36630036630036|-106.22710622710623]
284,2026-02-26 22:18:18,[65.93406593406593|-158.97435897435898|76.92307692307692|-16.84981684981685|-19.78021978021978]
285,2026-02-26 22:18:18,[154.57875457875457|-67.3992673992674|173.62637362637363|80.58608058608058|93.04029304029304]
286,2026-02-26 22:18:18,[280.5860805860806|98.9010989010989|369.2307692307692|307.6923076923077|326.007326007326]
287,2026-02-26 22:18:18,[555.3113553113553|347.98534798534797|602.9304029304029|501.0989010989011|462.27106227106225]
288,2026-02-26 22:18:18,[583.8827838827839|249.8168498168498|358.24175824175825|104.76190476190476|-33.6996336996337]
289,2026-02-26 22:18:18,[18.315018315018314|-301.0989010989011|-125.27472527472527|-282.05128205128204|-334.7985347985348]
290,2026-02-26 22:18:18,[-178.02197802197801|-427.1062271062271|-197.06959706959708|-314.2857142857143|-344.32234432234435]
291,2026-02-26 22:18:18,[-171.42857142857142|-406.5934065934066|-180.95238095238096|-293.040293040293|-330.4029304029304]
292,2026-02-26 22:18:18,[-164.83516483516485|-406.5934065934066|-178.02197802197801|-285.7142857142857|-322.34432234432234]
293,2026-02-26 22:18:18,[-153.1135531135531|-402.1978021978022|-188.2783882783883|-295.23809523809524|-340.65934065934067]
294,2026-02-26 22:18:18,[-167.76556776556777|-407.3260073260073|-182.41758241758242|-285.7142857142857|-324.54212454212455]
295,2026-02-26 22:18:18,[-146.5201465201465|-390.4761904761905|-180.21978021978023|-265.9340659340659|-299.6336996336996]
296,2026-02-26 22:18:18,[-120.87912087912088|-367.032967032967|-147.25274725274724|-241.02564102564102|-273.2600732600733]
297,2026-02-26 22:18:18,[-95.97069597069597|-343.5897435897436|-125.27472527472527|-214.65201465201466|-255.67765567765568]
298,2026-02-26 22:18:19,[-65.2014652014652|-310.6227106227106|-106.22710622710623|-193.4065934065934|-235.16483516483515]
299,2026-02-26 22:18:19,[-41.02564102564103|-290.84249084249086|-73.26007326007326|-153.1135531135531|-205.12820512820514]
300,2026-02-26 22:18:19,[-2.197802197802198|-204.3956043956044|18.315018315018314|-97.43589743589743|-166.3003663003663]
301,2026-02-26 22:18:19,[-38.827838827838825|-306.959706959707|-86.44688644688645|-165.56776556776558|-219.78021978021977]
302,2026-02-26 22:18:19,[-38.095238095238095|-282.05128205128204|-75.45787545787546|-50.54945054945055|217.58241758241758]
303,2026-02-26 22:18:19,[1444.6886446886447|1499.6336996336997|679.8534798534798|-603.6630036630037|-893.040293040293]
304,2026-02-26 22:18:19,[-391.94139194139194|-372.16117216117215|-60.8058608058608|-113.55311355311355|-169.96336996336996]
305,2026-02-26 22:18:19,[41.75824175824176|-188.2783882783883|31.501831501831504|-36.63003663003663|-85.71428571428571]
306,2026-02-26 22:18:19,[117.21611721611721|-110.62271062271063|102.56410256410257|53.47985347985348|8.791208791208792]
307,2026-02-26 22:18:19,[219.78021978021977|-3.663003663003663|226.37362637362637|178.02197802197801|136.996336996337]
308,2026-02-26 22:18:19,[384.61538461538464|185.34798534798534|439.56043956043953|427.1062271062271|371.42857142857144]
309,2026-02-26 22:18:19,[605.8608058608058|347.98534798534797|535.5311355311355|434.43223443223445|287.9120879120879]
310,2026-02-26 22:18:19,[389.010989010989|10.989010989010989|84.98168498168498|-71.7948717948718|-241.02564102564102]
311,2026-02-26 22:18:19,[-101.0989010989011|-401.46520146520146|-235.16483516483515|-301.0989010989011|-391.2087912087912]
312,2026-02-26 22:18:19,[-180.95238095238096|-435.16483516483515|-238.0952380952381|-285.7142857142857|-356.7765567765568]
313,2026-02-26 22:18:19,[-150.1831501831502|-400.73260073260076|-203.66300366300365|-246.8864468864469|-328.93772893772893]
314,2026-02-26 22:18:19,[-122.34432234432235|-364.1025641025641|-171.42857142857142|-230.76923076923077|-314.2857142857143]
315,2026-02-26 22:18:19,[-112.82051282051282|-378.75457875457874|-191.94139194139194|-246.8864468864469|-334.7985347985348]
316,2026-02-26 22:18:19,[-126.73992673992674|-381.68498168498166|-180.95238095238096|-224.17582417582418|-318.68131868131866]
317,2026-02-26 22:18:19,[-101.83150183150182|-355.3113553113553|-164.10256410256412|-201.46520146520146|-295.23809523809524]
318,2026-02-26 22:18:19,[-76.92307692307692|-333.3333333333333|-148.71794871794873|-195.6043956043956|-277.65567765567766]
319,2026-02-26 22:18:19,[-72.52747252747253|-317.2161172161172|-101.83150183150182|-108.42490842490842|-213.1868131868132]
320,2026-02-26 22:18:19,[-24.90842490842491|-318.68131868131866|-172.8937728937729|-211.7216117216117|-298.16849816849816]
321,2026-02-26 22:18:19,[-76.92307692307692|-330.4029304029304|-153.1135531135531|-183.88278388278388|-246.8864468864469]
322,2026-02-26 22:18:19,[180.95238095238096|558.974358974359|1499.6336996336997|1367.032967032967|-246.8864468864469]
323,2026-02-26 22:18:20,[-756.7765567765567|-765.5677655677656|-276.1904761904762|-149.45054945054946|-230.76923076923077]
324,2026-02-26 22:18:20,[-5.128205128205129|-237.36263736263737|-53.47985347985348|-63.73626373626374|-147.25274725274724]
325,2026-02-26 22:18:20,[77.65567765567765|-156.7765567765568|22.71062271062271|14.652014652014651|-73.99267399267399]
326,2026-02-26 22:18:20,[169.23076923076923|-54.94505494505494|119.41391941391942|126.00732600732601|52.014652014652015]
327,2026-02-26 22:18:20,[315.75091575091574|104.02930402930403|320.1465201465202|356.7765567765568|295.23809523809524]
328,2026-02-26 22:18:20,[569.2307692307693|326.7399267399267|497.43589743589746|479.8534798534798|326.007326007326]
329,2026-02-26 22:18:20,[490.1098901098901|126.73992673992674|162.63736263736263|22.71062271062271|-194.13919413919413]
330,2026-02-26 22:18:20,[-49.08424908424909|-361.17216117216117|-252.01465201465203|-293.7728937728938|-423.4432234432234]
331,2026-02-26 22:18:20,[-192.67399267399267|-445.42124542124543|-293.7728937728938|-289.3772893772894|-403.6630036630037]
332,2026-02-26 22:18:20,[-159.7069597069597|-406.5934065934066|-246.8864468864469|-246.8864468864469|-360.43956043956047]
333,2026-02-26 22:18:20,[-126.73992673992674|-378.02197802197804|-224.17582417582418|-226.37362637362637|-346.5201465201465]
334,2026-02-26 22:18:20,[-109.15750915750915|-359.7069597069597|-219.78021978021977|-220.51282051282053|-340.65934065934067]
335,2026-02-26 22:18:20,[-109.15750915750915|-365.56776556776555|-219.04761904761904|-215.3846153846154|-340.65934065934067]
336,2026-02-26 22:18:20,[-95.97069597069597|-342.85714285714283|-205.86080586080587|-196.33699633699635|-320.1465201465202]
337,2026-02-26 22:18:20,[-82.78388278388279|-330.4029304029304|-189.01098901098902|-178.02197802197801|-311.35531135531136]
338,2026-02-26 22:18:20,[-66.66666666666667|-299.6336996336996|-169.23076923076923|-142.12454212454213|-266.6666666666667]
339,2026-02-26 22:18:20,[-40.29304029304029|-250.54945054945054|-77.65567765567765|-68.13186813186813|-220.51282051282053]
340,2026-02-26 22:18:20,[-13.91941391941392|-293.7728937728938|-166.3003663003663|-156.04395604395606|-286.4468864468864]
341,2026-02-26 22:18:20,[-43.223443223443226|-295.23809523809524|-156.7765567765568|-125.27472527472527|-110.62271062271063]
342,2026-02-26 22:18:20,[665.934065934066|1499.6336996336997|1499.6336996336997|157.50915750915752|-934.065934065934]
343,2026-02-26 22:18:20,[-557.5091575091575|-442.4908424908425|-134.06593406593407|-85.71428571428571|-224.17582417582418]
344,2026-02-26 22:18:20,[42.49084249084249|-192.67399267399267|-60.8058608058608|-16.84981684981685|-157.50915750915752]
345,2026-02-26 22:18:20,[101.83150183150182|-123.07692307692308|8.058608058608058|53.47985347985348|-75.45787545787546]
346,2026-02-26 22:18:20,[186.08058608058607|-32.234432234432234|107.6923076923077|179.48717948717947|53.47985347985348]
347,2026-02-26 22:18:20,[339.1941391941392|148.71794871794873|315.75091575091574|403.6630036630037|296.7032967032967]
348,2026-02-26 22:18:20,[585.3479853479854|349.45054945054943|456.4102564102564|472.5274725274725|268.13186813186815]
349,2026-02-26 22:18:21,[432.967032967033|73.99267399267399|57.875457875457876|-20.512820512820515|-262.27106227106225]
350,2026-02-26 22:18:21,[-73.99267399267399|-358.24175824175825|-277.65567765567766|-258.6080586080586|-430.03663003663]
351,2026-02-26 22:18:21,[-169.23076923076923|-408.05860805860806|-298.9010989010989|-249.8168498168498|-408.05860805860806]
352,2026-02-26 22:18:21,[-144.32234432234432|-380.2197802197802|-267.3992673992674|-217.58241758241758|-383.1501831501831]
353,2026-02-26 22:18:21,[-126.73992673992674|-358.97435897435895|-252.74725274725276|-201.46520146520146|-362.6373626373626]
354,2026-02-26 22:18:21,[-119.41391941391942|-355.3113553113553|-262.27106227106225|-212.45421245421247|-381.68498168498166]
355,2026-02-26 22:18:21,[-129.67032967032966|-357.5091575091575|-259.34065934065933|-208.7912087912088|-377.2893772893773]
356,2026-02-26 22:18:21,[-119.41391941391942|-347.98534798534797|-252.74725274725276|-195.6043956043956|-370.6959706959707]
357,2026-02-26 22:18:21,[-107.6923076923077|-318.68131868131866|-229.3040293040293|-172.8937728937729|-337.72893772893775]
358,2026-02-26 22:18:21,[-82.78388278388279|-299.6336996336996|-216.11721611721612|-148.71794871794873|-314.2857142857143]
359,2026-02-26 22:18:21,[-61.53846153846154|-265.2014652014652|-180.21978021978023|-101.83150183150182|-229.3040293040293]
360,2026-02-26 22:18:21,[52.014652014652015|-194.13919413919413|-141.3919413919414|-120.87912087912088|-302.56410256410254]
361,2026-02-26 22:18:21,[-40.29304029304029|-261.53846153846155|-176.55677655677655|-103.2967032967033|-283.5164835164835]
362,2026-02-26 22:18:21,[-30.76923076923077|-130.4029304029304|314.2857142857143|1494.5054945054944|1499.6336996336997]
363,2026-02-26 22:18:21,[620.5128205128206|-733.3333333333334|-797.8021978021978|-393.4065934065934|-320.1465201465202]
364,2026-02-26 22:18:21,[21.978021978021978|-183.88278388278388|-98.9010989010989|-12.454212454212454|-183.88278388278388]
365,2026-02-26 22:18:21,[79.85347985347985|-115.01831501831502|-32.967032967032964|63.73626373626374|-111.35531135531136]
366,2026-02-26 22:18:21,[161.9047619047619|-29.304029304029303|54.94505494505494|150.1831501831502|-13.91941391941392]
367,2026-02-26 22:18:21,[271.79487179487177|93.04029304029304|198.53479853479854|321.61172161172163|169.96336996336996]
368,2026-02-26 22:18:21,[490.84249084249086|322.34432234432234|412.45421245421244|525.2747252747253|327.4725274725275]
369,2026-02-26 22:18:21,[589.010989010989|343.5897435897436|333.3333333333333|312.8205128205128|-12.454212454212454]
370,2026-02-26 22:18:21,[147.25274725274724|-142.85714285714286|-166.3003663003663|-134.06593406593407|-356.04395604395603]
371,2026-02-26 22:18:21,[-120.87912087912088|-342.85714285714283|-289.3772893772894|-195.6043956043956|-394.87179487179486]
372,2026-02-26 22:18:21,[-123.80952380952381|-317.94871794871796|-260.0732600732601|-158.97435897435898|-358.97435897435895]
373,2026-02-26 22:18:21,[-97.43589743589743|-286.4468864468864|-239.56043956043956|-148.71794871794873|-355.3113553113553]
374,2026-02-26 22:18:22,[-98.16849816849818|-299.6336996336996|-258.6080586080586|-169.23076923076923|-380.2197802197802]
375,2026-02-26 22:18:22,[-125.27472527472527|-334.0659340659341|-290.1098901098901|-182.41758241758242|-380.2197802197802]
376,2026-02-26 22:18:22,[-121.6117216117216|-312.8205128205128|-270.3296703296703|-161.9047619047619|-368.4981684981685]
377,2026-02-26 22:18:22,[-106.22710622710623|-293.7728937728938|-252.74725274725276|-134.7985347985348|-334.7985347985348]
378,2026-02-26 22:18:22,[-65.93406593406593|-216.11721611721612|-153.1135531135531|-52.014652014652015|-282.05128205128204]
379,2026-02-26 22:18:22,[-62.27106227106227|-283.5164835164835|-241.02564102564102|-131.13553113553112|-330.4029304029304]
380,2026-02-26 22:18:22,[-68.13186813186813|-252.74725274725276|-215.3846153846154|-53.47985347985348|-59.34065934065934]
381,2026-02-26 22:18:22,[789.7435897435897|1499.6336996336997|1263.7362637362637|-54.94505494505494|-969.9633699633699]
382,2026-02-26 22:18:22,[-588.2783882783883|-455.67765567765565|-223.44322344322345|-62.27106227106227|-267.3992673992674]
383,2026-02-26 22:18:22,[8.058608058608058|-156.04395604395606|-126.00732600732601|10.989010989010989|-190.47619047619048]
384,2026-02-26 22:18:22,[69.59706959706959|-87.91208791208791|-49.08424908424909|81.31868131868131|-122.34432234432235]
385,2026-02-26 22:18:22,[145.78754578754578|5.128205128205129|50.54945054945055|197.06959706959708|10.989010989010989]
386,2026-02-26 22:18:22,[310.6227106227106|194.13919413919413|260.0732600732601|438.0952380952381|250.54945054945054]
387,2026-02-26 22:18:22,[535.5311355311355|370.6959706959707|368.4981684981685|462.27106227106225|160.43956043956044]
388,2026-02-26 22:18:22,[309.8901098901099|35.16483516483517|-72.52747252747253|-41.75824175824176|-344.32234432234435]
389,2026-02-26 22:18:22,[-133.33333333333334|-330.4029304029304|-331.86813186813185|-214.65201465201466|-448.35164835164835]
390,2026-02-26 22:18:22,[-191.2087912087912|-340.65934065934067|-328.93772893772893|-191.2087912087912|-412.45421245421244]
391,2026-02-26 22:18:22,[-153.1135531135531|-296.7032967032967|-293.7728937728938|-164.83516483516485|-394.87179487179486]
392,2026-02-26 22:18:22,[-132.6007326007326|-297.43589743589746|-296.7032967032967|-157.50915750915752|-395.6043956043956]
393,2026-02-26 22:18:22,[-144.32234432234432|-298.9010989010989|-302.56410256410254|-169.23076923076923|-402.1978021978022]
394,2026-02-26 22:18:22,[-147.25274725274724|-287.9120879120879|-284.98168498168496|-141.3919413919414|-378.75457875457874]
395,2026-02-26 22:18:22,[-122.34432234432235|-268.86446886446885|-271.06227106227107|-123.80952380952381|-353.84615384615387]
396,2026-02-26 22:18:22,[-107.6923076923077|-228.57142857142858|-239.56043956043956|-101.0989010989011|-331.13553113553115]
397,2026-02-26 22:18:22,[-89.37728937728937|-217.58241758241758|-211.7216117216117|-78.3882783882784|-293.040293040293]
398,2026-02-26 22:18:23,[5.86080586080586|-124.54212454212454|-152.38095238095238|-37.362637362637365|-301.83150183150184]
399,2026-02-26 22:18:23,[-76.92307692307692|-207.32600732600733|-207.32600732600733|-54.94505494505494|-295.23809523809524]
400,2026-02-26 22:18:23,[-43.223443223443226|-197.06959706959708|-120.87912087912088|397.8021978021978|1106.9597069597069]
401,2026-02-26 22:18:23,[1499.6336996336997|662.2710622710623|-681.3186813186813|-682.0512820512821|-569.2307692307693]
402,2026-02-26 22:18:23,[-80.58608058608058|-158.97435897435898|-192.67399267399267|-24.90842490842491|-252.74725274725276]
403,2026-02-26 22:18:23,[12.454212454212454|-100.36630036630036|-112.08791208791209|60.8058608058608|-172.16117216117217]
404,2026-02-26 22:18:23,[80.58608058608058|-28.571428571428573|-31.501831501831504|148.71794871794873|-79.85347985347985]
405,2026-02-26 22:18:23,[181.6849816849817|98.9010989010989|109.15750915750915|309.8901098901099|104.76190476190476]
406,2026-02-26 22:18:23,[400.73260073260076|341.3919413919414|349.45054945054943|548.7179487179487|311.35531135531136]
407,2026-02-26 22:18:23,[561.1721611721612|431.5018315018315|347.98534798534797|448.35164835164835|85.71428571428571]
408,2026-02-26 22:18:23,[196.33699633699635|-21.245421245421245|-154.57875457875457|-60.8058608058608|-365.56776556776555]
409,2026-02-26 22:18:23,[-161.17216117216117|-297.43589743589746|-349.45054945054943|-178.02197802197801|-441.02564102564105]
410,2026-02-26 22:18:23,[-206.5934065934066|-301.0989010989011|-340.65934065934067|-164.83516483516485|-408.05860805860806]
411,2026-02-26 22:18:23,[-173.62637362637363|-271.06227106227107|-313.5531135531136|-147.25274725274724|-393.4065934065934]
412,2026-02-26 22:18:23,[-158.97435897435898|-260.0732600732601|-307.6923076923077|-132.6007326007326|-393.4065934065934]
413,2026-02-26 22:18:23,[-176.55677655677655|-268.13186813186815|-320.1465201465202|-134.06593406593407|-383.1501831501831]
414,2026-02-26 22:18:23,[-158.97435897435898|-254.21245421245422|-309.8901098901099|-129.67032967032966|-378.75457875457874]
415,2026-02-26 22:18:23,[-144.32234432234432|-227.83882783882783|-285.7142857142857|-100.36630036630036|-337.72893772893775]
416,2026-02-26 22:18:23,[-117.94871794871794|-200.0|-252.74725274725276|-71.06227106227107|-324.54212454212455]
417,2026-02-26 22:18:23,[-103.2967032967033|-182.41758241758242|-221.24542124542126|-50.54945054945055|-287.9120879120879]
418,2026-02-26 22:18:23,[-27.106227106227106|-84.24908424908425|-167.76556776556777|5.128205128205129|-299.6336996336996]
419,2026-02-26 22:18:23,[-116.48351648351648|-204.3956043956044|-267.3992673992674|-63.73626373626374|-317.2161172161172]
420,2026-02-26 22:18:23,[-110.62271062271063|-197.06959706959708|-199.26739926739927|278.38827838827837|822.7106227106227]
421,2026-02-26 22:18:23,[1499.6336996336997|989.7435897435897|-535.5311355311355|-742.1245421245421|-665.934065934066]
422,2026-02-26 22:18:23,[-153.1135531135531|-132.6007326007326|-207.32600732600733|6.593406593406593|-226.37362637362637]
423,2026-02-26 22:18:23,[-14.652014652014651|-60.07326007326007|-126.73992673992674|81.31868131868131|-161.9047619047619]
424,2026-02-26 22:18:24,[67.3992673992674|19.78021978021978|-41.75824175824176|179.48717948717947|-63.73626373626374]
425,2026-02-26 22:18:24,[160.43956043956044|134.06593406593407|81.31868131868131|327.4725274725275|109.15750915750915]
426,2026-02-26 22:18:24,[355.3113553113553|353.84615384615387|313.5531135531136|568.4981684981685|311.35531135531136]
427,2026-02-26 22:18:24,[520.1465201465202|460.0732600732601|331.86813186813185|478.38827838827837|98.9010989010989]
428,2026-02-26 22:18:24,[173.62637362637363|13.91941391941392|-176.55677655677655|-38.827838827838825|-357.5091575091575]
429,2026-02-26 22:18:24,[-205.12820512820514|-268.13186813186815|-381.68498168498166|-161.9047619047619|-424.1758241758242]
430,2026-02-26 22:18:24,[-217.58241758241758|-266.6666666666667|-343.5897435897436|-123.80952380952381|-388.27838827838826]
431,2026-02-26 22:18:24,[-190.47619047619048|-241.02564102564102|-333.3333333333333|-125.27472527472527|-390.4761904761905]
432,2026-02-26 22:18:24,[-195.6043956043956|-216.11721611721612|-305.4945054945055|-97.43589743589743|-362.6373626373626]
433,2026-02-26 22:18:24,[-178.02197802197801|-221.24542124542126|-323.0769230769231|-108.42490842490842|-378.02197802197804]
434,2026-02-26 22:18:24,[-189.74358974358975|-207.32600732600733|-306.959706959707|-84.98168498168498|-354.57875457875457]
435,2026-02-26 22:18:24,[-175.0915750915751|-205.12820512820514|-298.16849816849816|-66.66666666666667|-329.6703296703297]
436,2026-02-26 22:18:24,[-146.5201465201465|-166.3003663003663|-273.2600732600733|-47.61904761904762|-297.43589743589746]
437,2026-02-26 22:18:24,[-120.14652014652015|-122.34432234432235|-201.46520146520146|36.63003663003663|-243.2234432234432]
438,2026-02-26 22:18:24,[-96.7032967032967|-156.04395604395606|-288.64468864468864|-59.34065934065934|-315.75091575091574]
439,2026-02-26 22:18:24,[-142.12454212454213|-154.57875457875457|-260.0732600732601|-27.83882783882784|-161.9047619047619]
440,2026-02-26 22:18:24,[361.17216117216117|1284.2490842490843|1499.6336996336997|589.7435897435897|-753.1135531135532]
441,2026-02-26 22:18:24,[-787.5457875457876|-508.42490842490844|-362.6373626373626|-8.058608058608058|-252.74725274725276]
442,2026-02-26 22:18:24,[-71.06227106227107|-59.34065934065934|-161.17216117216117|88.64468864468864|-157.50915750915752]
443,2026-02-26 22:18:24,[23.44322344322344|16.84981684981685|-86.44688644688645|166.3003663003663|-77.65567765567765]
444,2026-02-26 22:18:24,[101.83150183150182|114.28571428571429|18.315018315018314|280.5860805860806|53.47985347985348]
445,2026-02-26 22:18:24,[249.8168498168498|291.57509157509156|213.1868131868132|501.83150183150184|267.3992673992674]
446,2026-02-26 22:18:24,[456.4102564102564|465.9340659340659|318.68131868131866|553.1135531135532|248.35164835164835]
447,2026-02-26 22:18:24,[311.35531135531136|204.3956043956044|-49.08424908424909|87.17948717948718|-260.0732600732601]
448,2026-02-26 22:18:25,[-172.8937728937729|-211.7216117216117|-366.3003663003663|-146.5201465201465|-425.64102564102564]
449,2026-02-26 22:18:25,[-282.05128205128204|-273.2600732600733|-400.0|-141.3919413919414|-395.6043956043956]
450,2026-02-26 22:18:25,[-241.02564102564102|-225.64102564102564|-355.3113553113553|-103.2967032967033|-357.5091575091575]
451,2026-02-26 22:18:25,[-208.7912087912088|-200.0|-342.12454212454213|-97.43589743589743|-366.3003663003663]
452,2026-02-26 22:18:25,[-229.3040293040293|-214.65201465201466|-355.3113553113553|-110.62271062271063|-369.2307692307692]
453,2026-02-26 22:18:25,[-223.44322344322345|-191.2087912087912|-342.12454212454213|-97.43589743589743|-349.45054945054943]
454,2026-02-26 22:18:25,[-208.05860805860806|-181.6849816849817|-331.13553113553115|-76.92307692307692|-334.7985347985348]
455,2026-02-26 22:18:25,[-194.13919413919413|-161.9047619047619|-307.6923076923077|-50.54945054945055|-310.6227106227106]
456,2026-02-26 22:18:25,[-173.62637362637363|-141.3919413919414|-290.1098901098901|-43.223443223443226|-289.3772893772894]
457,2026-02-26 22:18:25,[-153.1135531135531|-125.27472527472527|-277.65567765567766|16.84981684981685|-208.7912087912088]
458,2026-02-26 22:18:25,[-85.71428571428571|-66.66666666666667|-251.28205128205127|-30.76923076923077|-283.5164835164835]
459,2026-02-26 22:18:25,[-156.04395604395606|-115.01831501831502|-266.6666666666667|-12.454212454212454|-286.4468864468864]
460,2026-02-26 22:18:25,[-129.67032967032966|123.07692307692308|652.7472527472528|1499.6336996336997|1281.3186813186812]
