Packet_Number,Timestamp,Battery_V,Battery_Pct,Temp,Leads
481,2026-01-31 19:26:50,3.64,7.1,36.19,0
482,2026-01-31 19:26:50,3.64,7.1,36.19,0
483,2026-01-31 19:26:50,3.64,7.1,36.12,0
484,2026-01-31 19:26:50,3.64,7.1,36.12,0
485,2026-01-31 19:26:50,3.64,7.1,36.12,0
486,2026-01-31 19:26:51,3.64,7.1,36.12,0
487,2026-01-31 19:26:51,3.64,7.1,36.12,0
488,2026-01-31 19:26:51,3.64,7.1,36.12,0
489,2026-01-31 19:26:51,3.64,7.1,35.94,0
490,2026-01-31 19:26:51,3.64,7.1,35.94,0
491,2026-01-31 19:26:51,3.64,7.1,35.94,0
492,2026-01-31 19:26:51,3.60,7.1,35.94,0
493,2026-01-31 19:26:51,3.60,7.1,35.94,0
494,2026-01-31 19:26:51,3.60,7.1,35.94,0
495,2026-01-31 19:26:51,3.60,7.1,36.06,0
496,2026-01-31 19:26:51,3.60,7.1,36.06,0
497,2026-01-31 19:26:51,3.60,7.1,36.06,0
498,2026-01-31 19:26:51,3.63,7.1,36.06,0
499,2026-01-31 19:26:51,3.63,7.1,36.06,0
500,2026-01-31 19:26:51,3.63,7.1,36.06,0
501,2026-01-31 19:26:51,3.63,7.1,36.06,0
502,2026-01-31 19:26:51,3.63,7.1,36.06,0
503,2026-01-31 19:26:51,3.63,7.1,36.06,0
504,2026-01-31 19:26:51,3.63,7.1,36.06,0
505,2026-01-31 19:26:51,3.63,7.1,36.06,0
506,2026-01-31 19:26:51,3.63,7.1,36.06,0
507,2026-01-31 19:26:51,3.63,7.1,36.00,0
508,2026-01-31 19:26:51,3.63,7.1,36.00,0
509,2026-01-31 19:26:51,3.63,7.1,36.00,0
510,2026-01-31 19:26:51,3.64,7.1,36.00,0
511,2026-01-31 19:26:51,3.64,7.1,36.00,0
512,2026-01-31 19:26:52,3.64,7.1,36.00,0
513,2026-01-31 19:26:52,3.64,7.1,36.38,0
514,2026-01-31 19:26:52,3.64,7.1,36.38,0
515,2026-01-31 19:26:52,3.64,7.1,36.38,0
516,2026-01-31 19:26:52,3.64,7.1,36.38,0
517,2026-01-31 19:26:52,3.63,7.1,36.38,0
518,2026-01-31 19:26:52,3.63,7.1,36.38,0
519,2026-01-31 19:26:52,3.63,7.1,36.06,0
520,2026-01-31 19:26:52,3.63,7.1,36.06,0
521,2026-01-31 19:26:52,3.63,7.1,36.06,0
522,2026-01-31 19:26:52,3.63,7.1,36.06,0
523,2026-01-31 19:26:52,3.63,7.1,36.06,0
524,2026-01-31 19:26:52,3.63,7.1,36.06,0
525,2026-01-31 19:26:52,3.63,7.1,36.06,0
526,2026-01-31 19:26:52,3.63,7.1,36.06,0
527,2026-01-31 19:26:52,3.63,7.1,36.06,0
528,2026-01-31 19:26:52,3.63,7.1,36.06,0
529,2026-01-31 19:26:52,3.60,7.1,36.06,0
530,2026-01-31 19:26:52,3.60,7.1,36.06,0
531,2026-01-31 19:26:52,3.60,7.1,36.06,0
532,2026-01-31 19:26:52,3.60,7.1,36.06,0
533,2026-01-31 19:26:52,3.60,7.1,36.06,0
534,2026-01-31 19:26:52,3.60,7.1,36.06,0
535,2026-01-31 19:26:52,3.63,7.1,36.06,0
536,2026-01-31 19:26:53,3.63,7.1,36.06,0
537,2026-01-31 19:26:53,3.63,7.1,36.06,0
538,2026-01-31 19:26:53,3.63,7.1,36.06,0
539,2026-01-31 19:26:53,3.63,7.1,36.06,0
540,2026-01-31 19:26:53,3.63,7.1,36.06,0
541,2026-01-31 19:26:53,3.63,7.1,36.06,0
