Packet_Number,Timestamp,Data
418,2026-01-31 19:26:48,[-60.07326007326007|-50.54945054945055|-41.75824175824176|-47.61904761904762|-37.362637362637365]
419,2026-01-31 19:26:48,[-31.501831501831504|-27.106227106227106|-13.91941391941392|-19.78021978021978|6.593406593406593]
420,2026-01-31 19:26:48,[22.71062271062271|33.6996336996337|50.54945054945055|74.72527472527473|93.04029304029304]
421,2026-01-31 19:26:48,[123.80952380952381|148.71794871794873|172.16117216117217|195.6043956043956|205.12820512820514]
422,2026-01-31 19:26:48,[202.93040293040292|192.67399267399267|172.8937728937729|109.15750915750915|92.3076923076923]
423,2026-01-31 19:26:48,[32.967032967032964|-32.234432234432234|-76.92307692307692|-123.07692307692308|-156.7765567765568]
424,2026-01-31 19:26:48,[-179.48717948717947|-194.13919413919413|-195.6043956043956|-203.66300366300365|-202.93040293040292]
425,2026-01-31 19:26:48,[-202.1978021978022|-200.0|-200.0|-227.1062271062271|-179.48717948717947]
426,2026-01-31 19:26:48,[-179.48717948717947|-180.95238095238096|-179.48717948717947|-178.02197802197801|-176.55677655677655]
427,2026-01-31 19:26:48,[-173.62637362637363|-172.8937728937729|-170.6959706959707|-178.75457875457874|-170.6959706959707]
428,2026-01-31 19:26:48,[-167.76556776556777|-171.42857142857142|-169.96336996336996|-217.58241758241758|-176.55677655677655]
429,2026-01-31 19:26:48,[-175.0915750915751|-179.48717948717947|-178.02197802197801|-183.15018315018315|-180.21978021978023]
430,2026-01-31 19:26:48,[-173.62637362637363|-170.6959706959707|-166.3003663003663|-170.6959706959707|-167.76556776556777]
431,2026-01-31 19:26:48,[-165.56776556776558|-167.03296703296704|-159.7069597069597|-195.6043956043956|-149.45054945054946]
432,2026-01-31 19:26:48,[-154.57875457875457|-150.1831501831502|-147.25274725274724|-145.78754578754578|-142.12454212454213]
433,2026-01-31 19:26:48,[-133.33333333333334|-134.06593406593407|-137.72893772893772|-145.05494505494505|-135.53113553113553]
434,2026-01-31 19:26:48,[-130.4029304029304|-129.67032967032966|-123.07692307692308|-131.13553113553112|-117.94871794871794]
435,2026-01-31 19:26:48,[-121.6117216117216|-115.75091575091575|-115.01831501831502|-117.94871794871794|-112.82051282051282]
436,2026-01-31 19:26:48,[-117.94871794871794|-113.55311355311355|-101.83150183150182|-113.55311355311355|-112.08791208791209]
437,2026-01-31 19:26:49,[-114.28571428571429|-109.89010989010988|-106.95970695970696|-147.25274725274724|-106.22710622710623]
438,2026-01-31 19:26:49,[-110.62271062271063|-119.41391941391942|-108.42490842490842|-87.17948717948718|-62.27106227106227]
439,2026-01-31 19:26:49,[-68.13186813186813|-75.45787545787546|-84.24908424908425|-100.36630036630036|-101.83150183150182]
440,2026-01-31 19:26:49,[-101.83150183150182|-97.43589743589743|-101.83150183150182|-131.13553113553112|-94.50549450549451]
441,2026-01-31 19:26:49,[-119.41391941391942|-82.78388278388279|115.01831501831502|494.5054945054945|591.2087912087912]
442,2026-01-31 19:26:49,[180.95238095238096|-302.56410256410254|-351.64835164835165|-125.27472527472527|-72.52747252747253]
443,2026-01-31 19:26:49,[-70.32967032967034|-65.2014652014652|-59.34065934065934|-86.44688644688645|-47.61904761904762]
444,2026-01-31 19:26:49,[-41.75824175824176|-41.02564102564103|-32.234432234432234|-32.234432234432234|-24.175824175824175]
445,2026-01-31 19:26:49,[-11.72161172161172|-5.128205128205129|13.91941391941392|19.78021978021978|38.095238095238095]
446,2026-01-31 19:26:49,[56.41025641025641|73.99267399267399|98.9010989010989|91.57509157509158|154.57875457875457]
447,2026-01-31 19:26:49,[173.62637362637363|194.13919413919413|202.93040293040292|197.06959706959708|185.34798534798534]
448,2026-01-31 19:26:49,[163.36996336996336|126.73992673992674|85.71428571428571|22.71062271062271|-29.304029304029303]
449,2026-01-31 19:26:49,[-84.24908424908425|-127.47252747252747|-158.97435897435898|-216.84981684981685|-195.6043956043956]
450,2026-01-31 19:26:49,[-213.1868131868132|-213.91941391941393|-208.7912087912088|-217.58241758241758|-213.91941391941393]
451,2026-01-31 19:26:49,[-206.5934065934066|-202.1978021978022|-199.26739926739927|-201.46520146520146|-194.87179487179486]
452,2026-01-31 19:26:49,[-197.06959706959708|-188.2783882783883|-183.88278388278388|-221.24542124542126|-182.41758241758242]
453,2026-01-31 19:26:49,[-190.47619047619048|-189.74358974358975|-182.41758241758242|-191.94139194139194|-193.4065934065934]
454,2026-01-31 19:26:49,[-194.13919413919413|-194.13919413919413|-189.01098901098902|-192.67399267399267|-189.01098901098902]
455,2026-01-31 19:26:49,[-189.01098901098902|-183.15018315018315|-178.02197802197801|-214.65201465201466|-173.62637362637363]
456,2026-01-31 19:26:49,[-170.6959706959707|-170.6959706959707|-166.3003663003663|-164.10256410256412|-166.3003663003663]
457,2026-01-31 19:26:49,[-160.43956043956044|-166.3003663003663|-156.7765567765568|-160.43956043956044|-150.1831501831502]
458,2026-01-31 19:26:49,[-150.1831501831502|-146.5201465201465|-143.5897435897436|-178.02197802197801|-133.33333333333334]
459,2026-01-31 19:26:49,[-134.06593406593407|-134.7985347985348|-132.6007326007326|-136.996336996337|-132.6007326007326]
460,2026-01-31 19:26:49,[-126.00732600732601|-125.27472527472527|-120.14652014652015|-127.47252747252747|-123.07692307692308]
461,2026-01-31 19:26:50,[-117.94871794871794|-118.68131868131869|-113.55311355311355|-147.25274725274724|-107.6923076923077]
462,2026-01-31 19:26:50,[-110.62271062271063|-110.62271062271063|-106.22710622710623|-101.83150183150182|-97.43589743589743]
463,2026-01-31 19:26:50,[-98.16849816849818|-103.2967032967033|-108.42490842490842|-106.22710622710623|-98.16849816849818]
464,2026-01-31 19:26:50,[-101.83150183150182|-103.2967032967033|-106.22710622710623|-132.6007326007326|-62.27106227106227]
465,2026-01-31 19:26:50,[-52.014652014652015|-64.46886446886447|-71.06227106227107|-95.97069597069597|-99.63369963369964]
466,2026-01-31 19:26:50,[-93.77289377289377|-87.91208791208791|-84.24908424908425|-96.7032967032967|-86.44688644688645]
467,2026-01-31 19:26:50,[-90.10989010989012|-97.43589743589743|-3.663003663003663|290.84249084249086|621.978021978022]
468,2026-01-31 19:26:50,[442.4908424908425|-41.75824175824176|-415.38461538461536|-254.94505494505495|-87.17948717948718]
469,2026-01-31 19:26:50,[-71.06227106227107|-64.46886446886447|-56.41025641025641|-63.73626373626374|-56.41025641025641]
470,2026-01-31 19:26:50,[-50.54945054945055|-40.29304029304029|-31.501831501831504|-68.13186813186813|-27.106227106227106]
471,2026-01-31 19:26:50,[-19.047619047619047|-9.523809523809524|6.593406593406593|5.128205128205129|20.512820512820515]
472,2026-01-31 19:26:50,[43.223443223443226|65.93406593406593|87.17948717948718|108.42490842490842|136.996336996337]
473,2026-01-31 19:26:50,[169.23076923076923|183.88278388278388|207.32600732600733|191.2087912087912|214.65201465201466]
474,2026-01-31 19:26:50,[186.08058608058607|158.97435897435898|120.87912087912088|66.66666666666667|-0.7326007326007326]
475,2026-01-31 19:26:50,[-56.41025641025641|-107.6923076923077|-142.85714285714286|-170.6959706959707|-191.2087912087912]
476,2026-01-31 19:26:50,[-199.26739926739927|-204.3956043956044|-207.32600732600733|-252.01465201465203|-203.66300366300365]
477,2026-01-31 19:26:50,[-205.86080586080587|-206.5934065934066|-194.87179487179486|-195.6043956043956|-191.2087912087912]
478,2026-01-31 19:26:50,[-173.62637362637363|-179.48717948717947|-176.55677655677655|-188.2783882783883|-181.6849816849817]
479,2026-01-31 19:26:50,[-183.88278388278388|-181.6849816849817|-188.2783882783883|-213.1868131868132|-172.8937728937729]
480,2026-01-31 19:26:50,[-182.41758241758242|-183.88278388278388|-182.41758241758242|-180.21978021978023|-182.41758241758242]
481,2026-01-31 19:26:50,[-178.02197802197801|-178.02197802197801|-180.21978021978023|-183.15018315018315|-179.48717948717947]
482,2026-01-31 19:26:50,[-179.48717948717947|-177.28937728937728|-173.62637362637363|-204.3956043956044|-164.83516483516485]
483,2026-01-31 19:26:50,[-166.3003663003663|-160.43956043956044|-157.50915750915752|-164.10256410256412|-161.17216117216117]
484,2026-01-31 19:26:50,[-154.57875457875457|-149.45054945054946|-145.78754578754578|-148.71794871794873|-144.32234432234432]
485,2026-01-31 19:26:50,[-144.32234432234432|-141.3919413919414|-131.86813186813185|-166.3003663003663|-125.27472527472527]
486,2026-01-31 19:26:51,[-129.67032967032966|-125.27472527472527|-122.34432234432235|-123.07692307692308|-113.55311355311355]
487,2026-01-31 19:26:51,[-112.08791208791209|-109.89010989010988|-105.49450549450549|-112.08791208791209|-113.55311355311355]
488,2026-01-31 19:26:51,[-115.01831501831502|-115.01831501831502|-112.08791208791209|-147.25274725274724|-107.6923076923077]
489,2026-01-31 19:26:51,[-117.94871794871794|-122.34432234432235|-112.08791208791209|-84.24908424908425|-75.45787545787546]
490,2026-01-31 19:26:51,[-80.58608058608058|-97.43589743589743|-110.62271062271063|-115.01831501831502|-106.22710622710623]
491,2026-01-31 19:26:51,[-109.15750915750915|-113.55311355311355|-113.55311355311355|-148.71794871794873|-112.08791208791209]
492,2026-01-31 19:26:51,[-85.71428571428571|76.19047619047619|440.2930402930403|606.5934065934066|238.0952380952381]
493,2026-01-31 19:26:51,[-267.3992673992674|-430.03663003663|-188.2783882783883|-88.64468864468864|-75.45787545787546]
494,2026-01-31 19:26:51,[-73.99267399267399|-64.46886446886447|-53.47985347985348|-89.37728937728937|-47.61904761904762]
495,2026-01-31 19:26:51,[-39.56043956043956|-32.967032967032964|-27.106227106227106|-24.175824175824175|-17.582417582417584]
496,2026-01-31 19:26:51,[-9.523809523809524|3.663003663003663|21.245421245421245|35.16483516483517|54.21245421245421]
497,2026-01-31 19:26:51,[73.26007326007326|98.9010989010989|127.47252747252747|128.2051282051282|192.67399267399267]
498,2026-01-31 19:26:51,[207.32600732600733|216.84981684981685|221.97802197802199|205.12820512820514|186.8131868131868]
499,2026-01-31 19:26:51,[150.91575091575092|99.63369963369964|43.223443223443226|-28.571428571428573|-82.78388278388279]
500,2026-01-31 19:26:51,[-126.73992673992674|-164.83516483516485|-183.88278388278388|-238.0952380952381|-207.32600732600733]
501,2026-01-31 19:26:51,[-216.11721611721612|-219.04761904761904|-216.84981684981685|-219.04761904761904|-212.45421245421247]
502,2026-01-31 19:26:51,[-205.86080586080587|-202.93040293040292|-196.33699633699635|-197.06959706959708|-191.2087912087912]
503,2026-01-31 19:26:51,[-188.2783882783883|-189.74358974358975|-179.48717948717947|-220.51282051282053|-173.62637362637363]
504,2026-01-31 19:26:51,[-182.41758241758242|-189.74358974358975|-188.2783882783883|-192.67399267399267|-182.41758241758242]
505,2026-01-31 19:26:51,[-180.95238095238096|-182.41758241758242|-178.02197802197801|-182.41758241758242|-180.21978021978023]
506,2026-01-31 19:26:51,[-173.62637362637363|-177.28937728937728|-179.48717948717947|-213.1868131868132|-169.96336996336996]
507,2026-01-31 19:26:51,[-167.76556776556777|-167.03296703296704|-161.17216117216117|-167.03296703296704|-157.50915750915752]
508,2026-01-31 19:26:51,[-156.7765567765568|-153.1135531135531|-146.5201465201465|-155.3113553113553|-152.38095238095238]
509,2026-01-31 19:26:51,[-152.38095238095238|-153.1135531135531|-147.25274725274724|-188.2783882783883|-136.996336996337]
510,2026-01-31 19:26:51,[-145.78754578754578|-145.78754578754578|-136.26373626373626|-134.7985347985348|-131.13553113553112]
511,2026-01-31 19:26:51,[-131.13553113553112|-135.53113553113553|-135.53113553113553|-136.996336996337|-130.4029304029304]
512,2026-01-31 19:26:52,[-126.73992673992674|-121.6117216117216|-120.87912087912088|-164.83516483516485|-122.34432234432235]
513,2026-01-31 19:26:52,[-126.73992673992674|-101.83150183150182|-81.31868131868131|-84.24908424908425|-87.17948717948718]
514,2026-01-31 19:26:52,[-98.9010989010989|-113.55311355311355|-109.15750915750915|-112.08791208791209|-107.6923076923077]
515,2026-01-31 19:26:52,[-107.6923076923077|-106.22710622710623|-107.6923076923077|-115.01831501831502|-13.91941391941392]
516,2026-01-31 19:26:52,[255.67765567765568|596.3369963369963|482.7838827838828|-9.523809523809524|-430.7692307692308]
517,2026-01-31 19:26:52,[-336.2637362637363|-131.13553113553112|-75.45787545787546|-73.99267399267399|-62.27106227106227]
518,2026-01-31 19:26:52,[-53.47985347985348|-53.47985347985348|-41.02564102564103|-73.99267399267399|-31.501831501831504]
519,2026-01-31 19:26:52,[-29.304029304029303|-19.047619047619047|-16.84981684981685|-8.791208791208792|20.512820512820515]
520,2026-01-31 19:26:52,[21.245421245421245|26.373626373626372|65.2014652014652|88.64468864468864|107.6923076923077]
521,2026-01-31 19:26:52,[126.73992673992674|158.97435897435898|192.67399267399267|195.6043956043956|240.2930402930403]
522,2026-01-31 19:26:52,[238.0952380952381|232.96703296703296|218.3150183150183|180.95238095238096|136.996336996337]
523,2026-01-31 19:26:52,[76.92307692307692|-5.128205128205129|-51.282051282051285|-115.01831501831502|-145.78754578754578]
524,2026-01-31 19:26:52,[-170.6959706959707|-191.94139194139194|-205.12820512820514|-261.53846153846155|-204.3956043956044]
525,2026-01-31 19:26:52,[-205.86080586080587|-202.93040293040292|-202.93040293040292|-195.6043956043956|-196.33699633699635]
526,2026-01-31 19:26:52,[-189.74358974358975|-181.6849816849817|-180.95238095238096|-191.2087912087912|-176.55677655677655]
527,2026-01-31 19:26:52,[-179.48717948717947|-174.35897435897436|-169.23076923076923|-188.2783882783883|-166.3003663003663]
528,2026-01-31 19:26:52,[-179.48717948717947|-179.48717948717947|-179.48717948717947|-191.2087912087912|-182.41758241758242]
529,2026-01-31 19:26:52,[-182.41758241758242|-180.95238095238096|-172.16117216117217|-178.02197802197801|-168.4981684981685]
530,2026-01-31 19:26:52,[-170.6959706959707|-172.16117216117217|-165.56776556776558|-207.32600732600733|-156.04395604395606]
531,2026-01-31 19:26:52,[-161.9047619047619|-158.97435897435898|-153.1135531135531|-154.57875457875457|-145.78754578754578]
532,2026-01-31 19:26:52,[-145.78754578754578|-142.85714285714286|-134.06593406593407|-145.78754578754578|-135.53113553113553]
533,2026-01-31 19:26:52,[-141.3919413919414|-141.3919413919414|-136.996336996337|-172.8937728937729|-125.27472527472527]
534,2026-01-31 19:26:52,[-125.27472527472527|-126.00732600732601|-126.73992673992674|-129.67032967032966|-121.6117216117216]
535,2026-01-31 19:26:52,[-121.6117216117216|-122.34432234432235|-125.27472527472527|-122.34432234432235|-95.97069597069597]
536,2026-01-31 19:26:53,[-95.97069597069597|-98.9010989010989|-108.42490842490842|-169.23076923076923|-129.67032967032966]
537,2026-01-31 19:26:53,[-132.6007326007326|-127.47252747252747|-122.34432234432235|-123.80952380952381|-113.55311355311355]
538,2026-01-31 19:26:53,[-120.87912087912088|-84.24908424908425|90.10989010989012|440.2930402930403|615.3846153846154]
539,2026-01-31 19:26:53,[241.75824175824175|-286.4468864468864|-469.5970695970696|-260.0732600732601|-100.36630036630036]
540,2026-01-31 19:26:53,[-82.78388278388279|-73.99267399267399|-64.46886446886447|-61.53846153846154|-54.94505494505494]
541,2026-01-31 19:26:53,[-50.54945054945055|-43.223443223443226|-37.362637362637365|-37.362637362637365|-18.315018315018314]
